,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,Duration
54,2,2890,2896,69427.08465,68067.3,-2719.569300000003,-0.019585795037412645,2024-07-29 04:00:00,2024-07-29 16:00:00,0 days 12:00:00
55,2,3173,3182,61630.40715,60777.4,-1706.0142999999953,-0.01384068659361437,2024-08-21 20:00:00,2024-08-22 14:00:00,0 days 18:00:00
56,2,3195,3210,61590.8479,63584.1,3986.5041999999958,0.032362796875865074,2024-08-23 16:00:00,2024-08-24 22:00:00,1 days 06:00:00
57,2,3222,3224,64455.5385,63893.3,-1124.476999999999,-0.008722888879440505,2024-08-25 22:00:00,2024-08-26 02:00:00,0 days 04:00:00
58,2,3450,3457,60328.256850000005,59680.1,-1296.3137000000133,-0.010743835208293584,2024-09-13 22:00:00,2024-09-14 12:00:00,0 days 14:00:00
59,2,3462,3468,60088.397600000004,59986.0,-204.79520000000775,-0.001704116003918954,2024-09-14 22:00:00,2024-09-15 10:00:00,0 days 12:00:00
60,2,3470,3472,60245.8334,59789.9,-911.8668000000034,-0.00756788269444042,2024-09-15 14:00:00,2024-09-15 18:00:00,0 days 04:00:00
61,2,3508,3530,60069.86985,62821.8,5503.8603,0.045812154360777235,2024-09-18 18:00:00,2024-09-20 14:00:00,1 days 20:00:00
62,2,3547,3548,63415.5809,63012.7,-805.7618000000075,-0.00635302703660956,2024-09-22 00:00:00,2024-09-22 02:00:00,0 days 02:00:00
63,2,3559,3565,63653.837750000006,63398.9,-509.8755000000092,-0.0040050648792185894,2024-09-23 00:00:00,2024-09-23 12:00:00,0 days 12:00:00
64,2,3567,3568,63684.9844,63290.9,-788.1687999999995,-0.0061880269534932975,2024-09-23 16:00:00,2024-09-23 18:00:00,0 days 02:00:00
65,2,3580,3587,63835.61,63814.9,-41.419999999998254,-0.00032442707134783255,2024-09-24 18:00:00,2024-09-25 08:00:00,0 days 14:00:00
66,2,3601,3623,64469.459350000005,65790.0,2641.0812999999907,0.020483197211735193,2024-09-26 12:00:00,2024-09-28 08:00:00,1 days 20:00:00
67,2,3641,3643,66025.0893,65568.2,-913.7786000000197,-0.006919934601285149,2024-09-29 20:00:00,2024-09-30 00:00:00,0 days 04:00:00
68,2,3722,3726,62312.42865,62274.8,-75.25729999999749,-0.0006038707014832667,2024-10-06 14:00:00,2024-10-06 22:00:00,0 days 08:00:00
69,2,3727,3737,62883.3838,63349.4,932.0323999999964,0.00741080030747332,2024-10-07 00:00:00,2024-10-07 20:00:00,0 days 20:00:00
70,2,3792,3800,62909.4228,62846.1,-126.64560000000347,-0.0010065709901887487,2024-10-12 10:00:00,2024-10-13 02:00:00,0 days 16:00:00
71,2,3813,3825,64377.22120000001,65382.2,2009.9575999999797,0.015610782529395406,2024-10-14 04:00:00,2024-10-15 04:00:00,1 days 00:00:00
72,2,3830,3849,67748.27020000001,67570.1,-356.3404000000155,-0.0026298855966954138,2024-10-15 14:00:00,2024-10-17 04:00:00,1 days 14:00:00
73,2,3866,3877,68276.261,68071.6,-409.32199999998556,-0.0029975425865805816,2024-10-18 14:00:00,2024-10-19 12:00:00,0 days 22:00:00
74,2,3891,3899,68707.9075,68519.3,-377.2149999999965,-0.002745062495172035,2024-10-20 16:00:00,2024-10-21 08:00:00,0 days 16:00:00
75,2,3949,3951,68183.72240000001,67660.6,-1046.244800000015,-0.007672247592044212,2024-10-25 12:00:00,2024-10-25 16:00:00,0 days 04:00:00
76,2,3983,4009,68497.89295000001,71994.9,6994.014099999971,0.0510527681859152,2024-10-28 08:00:00,2024-10-30 12:00:00,2 days 04:00:00
77,2,4089,4105,74478.65065000001,74776.9,596.4986999999674,0.004004494541684833,2024-11-06 04:00:00,2024-11-07 12:00:00,1 days 08:00:00
78,2,4107,4124,76195.62225,76300.0,208.7554999999993,0.0013698654452551917,2024-11-07 16:00:00,2024-11-09 02:00:00,1 days 10:00:00
79,2,4126,4130,76654.81,76406.3,-497.0199999999895,-0.0032419361550827253,2024-11-09 06:00:00,2024-11-09 14:00:00,0 days 08:00:00
80,2,4135,4165,76790.11265000001,87229.5,20878.77469999998,0.13594702481530985,2024-11-10 00:00:00,2024-11-12 12:00:00,2 days 12:00:00
81,2,4169,4173,88896.04435,87198.3,-3395.488699999987,-0.019098086561823435,2024-11-12 20:00:00,2024-11-13 04:00:00,0 days 08:00:00
82,2,4178,4182,89353.32925000001,88587.7,-1531.2585000000254,-0.008568558736718912,2024-11-13 14:00:00,2024-11-13 22:00:00,0 days 08:00:00
83,2,4187,4191,90955.12835,87999.9,-5910.45670000001,-0.03249105799321328,2024-11-14 08:00:00,2024-11-14 16:00:00,0 days 08:00:00
84,2,4205,4214,90554.12775,90812.5,516.7445000000007,0.0028532354782688785,2024-11-15 20:00:00,2024-11-16 14:00:00,0 days 18:00:00
85,2,4217,4219,91313.66535,90643.2,-1340.9306999999972,-0.007342442639118096,2024-11-16 20:00:00,2024-11-17 00:00:00,0 days 04:00:00
